session_id,mean_hold_time,std_hold_time,mean_flight_time,std_flight_time,typing_speed,error_rate,sentiment_polarity,sentiment_subjectivity,label
SID_0934,161.00036125133332,23.36720942811493,83.71769422852738,11.995318154564435,4.8430551947228215,4.689482222246835,-0.7581025969665904,0.308142602742334,1
SID_0935,137.44864439118473,17.208733681887786,63.94519177022243,13.30239941626815,5.141776560799489,5.704084737330276,0.8677367472531892,0.8205498284923363,0
SID_0936,124.46917957173216,21.13517298524436,90.30241243179258,6.222113344359886,4.6794822763340305,3.096311108439018,0.6895254691334698,0.0567695825688434,1
SID_0937,167.70891118248383,7.096980295954155,74.02509480677558,11.203174923080898,6.395707481867506,4.935222732244397,-0.7189224419451543,0.8657827852469508,0
SID_0938,156.09501784427997,21.22282580177628,42.61415522625399,7.817602881298984,3.939268376044466,6.695279416051388,-0.8865448327422956,0.7232629928877709,1
SID_0939,135.8980342315818,26.157494555138744,89.89774418156847,6.338757367566746,6.4744603266068355,3.535937598421476,0.0717353654994672,0.4462543789331968,1
SID_0940,117.99239003322764,8.395608223113411,63.24588673846454,8.71419328915387,5.396270920945111,2.6493963671361076,-0.431714764540948,0.9244673902125078,0
SID_0941,171.8114332070036,18.85700897451883,64.28337580791352,13.206114940403854,5.622664215918158,2.866294284896967,-0.4335005811708641,0.7022382964947168,1
SID_0942,166.25502944896652,15.005549723436468,90.31853124338598,8.883044939288547,4.670795436671084,1.514024194655823,-0.8255568144991765,0.9310453496590438,1
SID_0943,147.52060340551543,7.27783075875878,74.79257776372326,14.696363979877336,3.69178080210363,1.4688324145262537,0.9067716705427749,0.4725897794155661,1
SID_0944,196.1659249011917,17.464419859259348,93.7665822582725,11.646635546561,5.930510765536101,3.8848135276514055,0.6603329193196892,0.4529731009953861,1
SID_0945,123.24788084184618,19.16801602418674,98.15249143047978,8.81772856305827,5.311408351189331,2.672100355701431,-0.7723308162481664,0.5307426314461787,1
SID_0946,111.86187072688152,11.994367236655766,70.32607309516553,13.480145286719226,6.361623458308817,3.6551383537025313,0.7531975353016604,0.0654267039858026,0
SID_0947,132.7022982529689,20.829582601276115,91.89893743932546,11.336190316342858,4.806223679784302,0.0201277002948572,0.365912111926274,0.9084942513366362,0
SID_0948,148.86034959111257,6.666182966054012,68.66808797910677,7.202321834659883,4.580768621101085,2.81476234962572,-0.3491177363427826,0.6677170516418508,0
SID_0949,156.0834862330673,7.526219267751779,113.49673875698264,15.576407906741546,6.388088236640302,5.060235700180926,0.7425011088302635,0.6175856779093686,1
SID_0950,143.96909855359175,15.68298697794376,69.60564493203178,10.77843646925943,6.911894164497444,0.7621514460479637,0.1960443755639167,0.9264635364705636,0
SID_0951,158.80138491285743,15.126926389861358,95.39131161440008,10.056388575956476,5.00934717636573,3.0330528282691023,0.6973396886687722,0.9936371776083868,0
SID_0952,118.7115143952389,11.417132557879476,92.65685038822365,7.433401990283152,4.2472425031428935,0.0,-0.0614641510254951,0.1633933906584769,0
SID_0953,186.0941151018315,19.04797217985943,84.74131733163401,13.538614802823217,5.810530762789549,0.3890759554536527,0.0013020803236549,0.7489969849050235,1
SID_0954,147.94622054018578,17.654471571079746,69.94185257874976,11.55182628208392,4.7459794338293255,4.615321775356099,-0.4179799411780878,0.5799451744883861,0
SID_0955,177.9323957897032,19.29069535467008,77.72903762087886,11.887714540885725,5.599262825400798,2.381431413374101,-0.2246146161105835,0.4609971885902796,0
SID_0956,158.5681336594426,14.384317823238662,47.69617830583172,8.477405969422694,4.740724025621247,6.644145731077085,0.1355041382564428,0.9776126016471456,0
SID_0957,161.4188304788446,18.012901339891705,83.36630057573376,12.502301715730203,6.564014018211813,3.8648862208486254,0.8941184474172346,0.8502630111551132,1
SID_0958,164.2441820058051,12.771748484850027,85.24422996542579,12.735440780712404,4.3005104949493,4.061191329778649,0.2002355199362695,0.6967499840934692,0
SID_0959,161.19271400043286,25.269093450432983,82.00249128592057,7.993665283656632,5.48052966252196,0.8470359002102019,-0.7052436164392129,0.3826761671901395,1
SID_0960,166.0680689966886,10.937271149390073,35.40040743061164,5.749029580957027,4.511298029767876,2.229789246311094,-0.9860076290470264,0.6660408041546844,0
SID_0961,183.2288132533108,25.52648714729156,61.015453323652835,11.744119178016772,4.718493438579231,1.5347276359047752,0.7019757110173599,0.5316941235594036,0
SID_0962,154.91302924253677,15.174439735447043,68.77863525727007,5.279959151182781,4.587944345239423,0.8691165208988285,-0.2713491532676939,0.2493684497426987,1
SID_0963,167.72509393971282,8.122445552156286,84.3748839978357,10.456047333513338,5.738608066093415,4.32778625219227,-0.3700681207203342,0.4503813231456741,1
SID_0964,147.75660764281932,21.84039675244301,84.34008358464477,8.658264685638079,5.918363114933871,4.729031731537359,0.6014622458847638,0.2122119681017124,1
SID_0965,186.0029303862368,15.629506941974794,77.44664312043231,13.655995632366764,5.557738828932371,3.7978743883348978,0.8907285981796709,0.5004202932051846,1
SID_0966,133.09019244851825,19.25562049190119,89.52868304905935,8.821468327698378,4.892016533254729,1.343865613548026,0.4960901767039127,0.7202380759451205,0
SID_0967,195.0235108227704,21.119279592712967,64.6063643704565,13.321818916011413,5.140180031001592,3.661460070194926,-0.6523053741771354,0.0366462238191289,0
SID_0968,148.99605123389142,16.689777770725126,89.15352508540994,8.457371666910921,5.897721568459425,0.0,-0.2172434128179154,0.765379709318652,1
SID_0969,114.2306224470488,12.038795775935927,87.12113157259837,12.999973015178831,5.929311587207605,5.64601853741608,0.5187971048694813,0.0199939920083432,0
SID_0970,153.20261037276973,19.87856688834625,85.66332099256866,16.181024631510496,2.309724368646465,0.403699648725127,0.8138516293411466,0.5172777029593253,0
SID_0971,132.973708563128,15.003777537272978,77.26939353371516,6.7958585849012785,4.727777828227304,0.7590820351230732,0.9972001278993204,0.5734767071501634,0
SID_0972,171.01608872471812,18.429289093042097,107.46115737246892,10.876107165192725,4.775741208560515,3.230584539140385,0.0231218142763716,0.7612434596277908,0
SID_0973,133.68440051744022,4.231347131042693,87.39793532734818,18.246347247730196,5.669252564126162,3.4083191204840912,0.6450496366838996,0.7610288233408169,1
SID_0974,138.84541416963052,17.234908585049258,65.47496205119661,10.199766480708766,4.933229182289255,2.854502803096431,-0.906736714445232,0.4174554458429061,0
SID_0975,102.76148172636172,11.80707087427485,83.72458213603976,10.185364810688943,5.719183380949287,0.7797441180354077,-0.428350500490064,0.0663725108984346,0
SID_0976,138.69234201877308,23.266548185892653,91.28725065611329,12.36549684205306,3.921339228969447,5.266695987206584,-0.2569731933050214,0.6935001527758172,0
SID_0977,89.40301683427609,18.115436739445475,71.17837101613536,10.123242592284262,5.26005451546078,0.0,0.951047690563788,0.5109860073924182,1
SID_0978,110.40242941285692,16.199288729246483,96.33908370396648,4.878322016288342,5.900205653450494,0.0334620191031103,-0.9932127035702788,0.3330584566631015,0
SID_0979,169.01036640360743,17.431549966751106,85.73050558574016,13.396862124516815,3.5256171306818516,2.7860344560910373,-0.3839585244748138,0.2348737827529904,1
SID_0980,169.6450039662708,10.007795735616408,44.862824935019795,3.991154758404422,7.513643468208903,0.4715320363112245,0.8608245192258077,0.1197582131104757,1
SID_0981,160.63643904462413,23.116283452640268,84.4950796600689,8.749625046584974,6.19088593286652,5.445250552551851,-0.3866435299119775,0.2951424972086053,1
SID_0982,125.82559642176967,24.956852092084524,73.90956268380927,13.622277247469944,5.001353302465642,0.6435707291741704,-0.5498664683708463,0.458489625125293,0
SID_0983,148.8072160964505,16.96456755274108,88.05769721812604,8.930372714071643,4.171591892761231,6.114054304420625,0.460177022871967,0.4776091681792522,1
SID_0984,149.9099365227358,22.95201784286819,94.1632226037772,7.918910522606787,4.824914849726294,5.0702443315431465,0.4906777859997306,0.582738931414786,1
SID_0985,121.04088277018644,12.15425900663733,82.92743070712727,12.637791715499684,5.08380235961134,5.4701114710151675,-0.055644234704983,0.3624685693540506,1
SID_0986,187.58495754417876,11.014432168875096,104.97878350917044,7.44665563949684,5.440662556812048,6.774211965906491,0.8938349397308467,0.9198978692387964,1
SID_0987,171.93405726439178,15.204623743644614,77.31939673154757,6.333322841224139,6.500660849460031,3.1624558481915312,-0.5945858409163163,0.495869613082618,0
SID_0988,144.4758956542584,17.174705191839493,89.37226734580813,10.823541962479853,4.523901530557154,0.9740508083600848,0.8268316679591949,0.4237250401184556,1
SID_0989,150.67214597486327,13.030066593784396,92.0741386045602,9.451230104762228,5.562709837572561,2.793984248462716,0.5110161530505914,0.048167968351483,1
SID_0990,155.20957019868882,17.68884095184242,78.53981046660901,6.268980657433474,3.707570837399887,1.8666687891820744,-0.2635833182919052,0.5990150821328838,1
SID_0991,98.95662828939274,16.53194741036707,91.68161461966672,11.91085761998461,4.586399285674733,1.5816174549725552,0.6138172394467478,0.6028689360667185,0
SID_0992,143.82056543698508,10.008466123544723,71.07990519256747,11.393462816731702,5.376716847869359,3.3017068736136648,-0.7335956471724923,0.583289630030703,0
SID_0993,132.95039380005502,17.593965087258606,73.66147371468172,8.920734950183103,5.691262491008804,2.376591571584507,-0.7380350136135454,0.8875969176082205,1
SID_0994,124.95949975262712,19.317641212607604,60.312669644955314,9.12600398162516,4.2467675233353805,1.495580631366007,0.8598744064948118,0.76290083258929,0
SID_0995,142.97249267785114,15.857346587951955,83.6211367455507,11.41117822602747,4.559208303988086,2.5091952148254837,-0.8104389843091766,0.8674056195924268,0
SID_0996,194.9421631712381,20.76324051630846,84.87877513781515,13.5710842592562,6.460556635583545,4.0979569284074095,-0.9918407863011908,0.0594225569099307,0
SID_0997,166.02107153167523,8.91298103251524,97.68894737868844,9.151620369672026,6.161908619628045,4.912834413185392,-0.221939016830196,0.3181264322548419,1
SID_0998,135.7205252554301,17.33975211065926,91.86710006533824,11.964065479024434,5.208457217052366,0.0,-0.7922980511357445,0.3187119436947047,0
SID_0999,164.31456953390398,9.148596468016128,75.7280666502885,11.695600651253798,2.763354846779285,2.3935978273429157,0.726072986488502,0.65704505776862,0
SID_1000,184.98388591465005,9.429593208834564,62.32730468998584,12.63792187812693,7.511132547690009,2.717313589050591,0.8453870268858659,0.4486150487045102,0
SID_1001,173.11584207281922,11.84534583131105,86.49275603779961,10.117927596230397,4.980068438342755,0.634959955544736,-0.0351472712871745,0.7774726032520418,0
SID_1002,151.49075924800437,10.289699082128775,96.66129758621965,7.2630234578009265,4.687432941978673,2.760588533918601,-0.1490569339799261,0.3844305666556947,0
SID_1003,133.82658055736064,12.260020906294312,91.32777460705915,8.612502540400092,4.477640074145885,3.295991219080056,0.0780785538881838,0.2216075773124087,0
SID_1004,167.45558284033976,13.929248446444056,96.26716287285932,11.028560397344943,5.376367037199109,4.037669090561981,-0.5476107503100276,0.2909510682942784,0
SID_1005,159.83713463554375,19.18577243165692,76.82165703202637,15.45539313514478,5.38658258917093,3.154316051263341,-0.404068277159328,0.1824697261508143,1
SID_1006,172.37983050069332,13.394204806471487,73.00071547736532,8.547941130411164,5.950627873126512,1.238101180004889,-0.7980456590319904,0.1978926917629,1
SID_1007,165.87929504204925,7.071871466152037,68.94647971652302,12.414362330582197,4.0739378356509865,7.024060055143694,-0.1070998177772732,0.2168389154306514,1
SID_1008,176.23881788298337,20.7003392324758,79.16155300079606,9.01583064796972,4.687505121858739,4.658253543243196,0.2233832450673185,0.0160947115072245,0
SID_1009,136.6191197109858,10.814549331924802,78.8211380604677,10.331406267658409,7.030545723224202,4.105439489299734,0.860447468783204,0.7160880347625455,1
SID_1010,182.93485164085817,14.706397864476855,83.10016442808674,14.546190247790776,5.224590633249992,5.009662514021873,0.4781463412535165,0.3996023422711355,1
SID_1011,154.93999011731,17.232682534703557,78.06053814446739,12.2928777442613,4.8274756266732535,3.489218343620954,0.4461274671063733,0.0226713318818289,1
SID_1012,201.88152181563163,15.998052092013914,77.99558405409843,6.276102181777129,4.058382234416298,5.57260177104391,-0.3840020758117957,0.3700075444658403,1
SID_1013,132.77030454776082,20.470897737607377,68.34958920541784,8.282574928565227,5.505934305820752,3.1137439005715284,0.776586595020089,0.905368127115412,0
SID_1014,193.39909507913123,17.395015716963794,94.12428520327236,13.768664033324075,6.031018217042444,3.003494920548368,0.8939113933599954,0.5112443169674448,1
SID_1015,154.94776958656618,10.69345210151446,81.14777093365566,10.425634127885486,5.874587645809807,4.270456957582407,0.8645258730840741,0.9867520113463506,0
SID_1016,133.7145499096388,25.89281086995831,77.38334098572076,6.55347964115241,4.741199136391083,6.152715092581847,-0.92239394695123,0.5399594318780562,1
SID_1017,137.90285414864195,15.971667316691166,68.78856120126193,7.543142665078838,5.361252283363536,6.024097230578614,0.208701272608043,0.962798999051064,0
SID_1018,141.99131729514198,14.26329886689247,60.021303344133706,12.110480568133516,6.6716594366486115,4.185695196519991,0.28645021145059,0.2018007288044127,0
SID_1019,160.6041486600479,19.819627115277857,99.61946288824016,12.98323084365289,6.0708822921714685,4.033223717153599,-0.4098696795669929,0.2899348127193676,0
SID_1020,163.07088720088748,16.24725472965036,88.31958062197711,10.053565904446524,4.2158372578066805,4.392084822192972,0.9848243663158596,0.6999701101797614,0
SID_1021,135.65749990153552,16.996140964696636,55.64123236145049,17.425941402808306,2.4539949353785304,4.971241826673195,-0.4176250823628822,0.9868216169994466,0
SID_1022,149.39113519347544,27.460919993003433,91.44713451064486,12.472457090366916,5.296772507084235,5.597463878826485,-0.5667766836378885,0.825297411019376,0
SID_1023,203.55675896529655,13.624392858724766,93.83721755349664,9.269556791101298,5.798568126748433,2.5268318319923004,-0.0317086991136164,0.5537052766757511,1
SID_1024,193.1885792525178,13.41119552991302,81.86564183451394,7.552881855701967,3.9107755081267377,5.636122579674783,-0.353705240459313,0.0851526143589153,1
SID_1025,160.9080917418508,15.58289256006232,103.9716634362764,7.075347086082876,4.991210477877222,3.685990228142612,0.8480589197398885,0.3643791099997939,0
SID_1026,150.950086954205,20.357579677905193,83.25079463184325,11.006263961441109,4.7363009341269215,4.3018632449998995,-0.1198465373704544,0.0864257005965906,1
SID_1027,153.00078316795654,7.467329849048005,58.74764708076215,8.533668865259779,5.104286322232199,5.763898643067989,-0.1797008906548332,0.3112813618665044,0
SID_1028,165.33794931826043,5.172220542617474,85.47753501572481,15.021231261950271,4.455303712880288,4.494124500181357,0.2517242602170002,0.2587921006653245,1
SID_1029,124.43018587003986,12.064423646899264,83.67345952569094,14.398935408753578,6.290510997627994,4.831991126305681,-0.8377706574977533,0.3885552966367184,1
SID_1030,143.56558656441638,6.830385204703564,70.95054726832768,11.899199642491682,5.147968880632763,2.2211629334351577,0.5134658936330436,0.8372765899899189,1
SID_1031,108.28539815306026,12.875843262371808,88.60338255316138,6.463011481129313,4.12098311383525,5.99662308749936,0.5367976436097428,0.1503766713103801,0
SID_1032,159.980578065132,17.51249848064645,54.98502100713707,7.983343382342785,5.91746215359372,4.39137342215225,-0.0519483305446646,0.3060639488536075,1
SID_1033,166.17989849256853,10.546255682238684,94.85850241164184,13.767032577223302,3.735812404008295,3.252131435680995,0.9113958820008564,0.2611172443216075,0
SID_1034,137.92033844251566,7.865867116093288,66.82817444591821,8.310801400614695,6.2844943775351325,5.202148773786205,0.1586782215914954,0.2961416471369078,0
SID_1035,189.3496690822508,15.34668580857674,65.22580812324452,13.366425201758574,5.991059424222564,8.175660995520998,0.3904729084899816,0.3606234748070922,0
SID_1036,119.35585842494147,19.312717423075853,78.29262841538784,11.423811769104285,6.389775295320786,0.6621509963561305,0.8486899110062025,0.2443117499336384,1
SID_1037,113.3906279947545,6.525132807416937,86.49459392065454,10.155153654439562,4.841753627558385,1.3925347541534356,0.3326906868495847,0.9425812722231232,0
SID_1038,155.6112954639993,19.10116199152992,82.45886095390145,7.891501561193676,4.5038860202166235,8.370610617671769,-0.1363479845489057,0.4201017139126546,1
SID_1039,176.17745756530385,19.08653101869163,68.86011251341432,9.717268469425743,5.084021760933093,3.853389684608748,-0.9504576487337032,0.1141132651972681,0
SID_1040,192.0981922864467,19.77042551078314,72.40866063212167,10.568943864624694,4.915563213644469,3.3817393572631356,0.4565986312636187,0.4676586100273209,1
SID_1041,138.5278934282765,21.09240107435843,63.00436478933807,13.097616694903364,4.347263714436488,2.76922851667567,0.9297320232020904,0.1844319018613587,0
SID_1042,176.9670208357824,26.01006962329808,76.62980147555194,7.342793198098736,4.446376685874357,5.416872001942879,-0.0595297529280123,0.2161306425013199,1
SID_1043,149.03728826248232,13.219539756904725,96.12531821766363,9.211549472421655,4.633627152733536,8.222494617620574,-0.3204627244234717,0.2850414176448327,1
SID_1044,145.6843175014795,15.54785790038929,79.93605593534186,10.134469395796854,3.829996313560138,1.669622918533309,0.0385188528275568,0.1247598560259467,0
SID_1045,172.09149843716682,12.917807833759872,92.8912138213918,11.988035073058493,5.677963289599335,2.8062465456213324,0.4568744113693184,0.72111893258,1
SID_1046,166.3080719603355,15.009884223779054,101.83102006589289,7.274606987431669,4.947702862428994,2.298545742864268,-0.9986190510359014,0.7919464747312489,1
SID_1047,110.59019607539376,22.66436677818156,71.17972221444549,6.0502906213383545,4.691621530766353,4.465729953638556,0.7744234454637071,0.3942849219156,0
SID_1048,186.9135087431474,8.274927580346656,77.20140120416953,12.02189545513015,3.8896458390583226,5.4447868753011495,0.7727257193566437,0.6889925394335452,0
SID_1049,184.5022838536863,10.694751639172123,112.56789291593742,5.44615265515989,3.839627022332535,6.241865570666233,0.0825958672174176,0.3889542901706956,1
SID_1050,134.36093246226176,21.885904682522806,101.66515117969918,13.854939144286504,6.935914050722412,4.53343656524056,-0.7552424676487841,0.1640773236363639,1
SID_1051,159.8950883359352,20.10018253451045,54.91393211281471,9.532221707551276,4.37274253713843,8.038665582487234,0.3436115892272424,0.3971680613312783,0
SID_1052,162.35075465706848,13.18434176591461,85.8072247409136,5.357406753176661,5.610528394209327,1.850494033585174,-0.7243086740733733,0.5569873954816394,0
SID_1053,156.51684414559767,19.272010005603597,80.00839988509543,8.558739341789517,5.162634469900177,1.3309188951345918,0.0150943028653613,0.0409943140768889,0
SID_1054,136.2423711538645,16.706079212460168,92.39679666288144,11.137370899207712,2.2248115388918976,5.938688586632418,-0.812740056037766,0.6544843906823702,0
SID_1055,133.20941580154872,22.50137304500494,68.82531848772418,8.401896737335067,6.7924508231385925,3.2456646391926736,0.1781306765950026,0.7426079690047855,0
SID_1056,149.36114822521387,15.372547969133864,67.40587441938992,10.060089246473042,5.684083978776116,0.2481193531694381,-0.3638613497640253,0.8599702577085612,1
SID_1057,179.31822548148412,20.12816056936291,69.85893927059585,12.22023509711586,4.232329845695191,2.3678740567251015,0.6619828294750056,0.1027705602493069,1
SID_1058,163.59000386486082,28.2100595524631,71.42107180702351,9.39342899383714,4.971633495570405,3.5113173081945477,0.5998922524168295,9.3593858272345e-05,1
SID_1059,140.73464169784734,17.99049577523733,92.22986250213522,7.1888269706016,3.8508166325963344,1.7075035241852905,0.996947750948882,0.0732663690221623,0
SID_1060,169.29246776620863,15.246640828974218,62.2819824027668,9.103048007884476,6.826220478461134,0.9706786258108226,-0.4849936505912704,0.9241168037861082,0
SID_1061,78.78643448424812,18.612234926104897,70.66079150061022,14.24452040937778,4.092342291758536,2.584741726948248,-0.8763978144408393,0.765555721041261,0
SID_1062,178.7191425093026,13.173595708980576,53.16481414247838,15.055193035999553,4.476916003305341,0.8709331592765772,-0.1139934697023103,0.835435646761167,0
SID_1063,106.50715553054752,26.93983852762366,95.1067673511856,3.9402214781731746,4.270438921852409,4.270262077960464,-0.8331933300668584,0.5170137971659723,1
SID_1064,140.9389764649217,15.900355188479908,99.0654514914671,13.27308372757443,5.0803794002091704,0.0,-0.6430005698684738,0.5267198745638754,1
SID_1065,122.0082526343464,13.635333398872437,75.0938985370432,10.750443148106068,6.370316500139314,3.1808498559308447,0.1946002827231048,0.2985055898391845,0
SID_1066,117.63296310697736,10.82155497489982,75.53075952780165,12.77194803736045,6.789374449095158,4.039019776216605,0.1842617026885971,0.8427530519681637,0
SID_1067,179.02066968446297,20.486100958032193,86.79832853424345,8.348535219197112,4.601003855777703,2.8189175205032475,-0.9133450445406192,0.8297695830837843,1
SID_1068,138.3074699672027,19.335937064138697,102.11723011067384,4.6952094714955415,5.378258982317923,5.186445794141746,-0.1141904971634426,0.3921713457221615,1
SID_1069,158.6625970432679,12.513228142929536,86.12916121345876,11.753466365942383,5.0819054126040735,0.2588775315917289,0.0604373857344833,0.3292670704714738,0
SID_1070,148.8269855280204,17.882256725612113,69.53687086287329,7.177068216151849,4.018390735555942,1.597820997247771,-0.4639515243600267,0.7383732712530249,1
SID_1071,161.92602068057803,7.457220158935717,55.71766142020339,5.835122705545443,7.422555574595944,2.339930707498221,0.744086363750988,0.0261681383379337,0
SID_1072,151.9205472765064,15.92485287536578,63.27310606004769,6.0447958525796,6.362759562296255,4.425449138818613,-0.6778027047071562,0.8599488985183878,1
SID_1073,117.92519439528576,17.263781760383473,81.09829175468697,11.802741347246004,5.189115849711035,3.4370151720922415,-0.4921963899875712,0.4462479893141728,0
SID_1074,174.9066704861785,23.53664904779611,70.17008715198808,10.418357398087592,6.5818760934989875,7.286731965484836,-0.686011169934494,0.4413442465428608,1
SID_1075,137.6560854209672,11.145905986356553,82.92451558986139,12.347398065624022,6.212106712717805,1.3884282060522135,-0.7669067322588838,0.6690778473873946,1
SID_1076,111.08545253350624,8.608236855988379,71.7061397564565,12.007225763489094,5.081861341081756,0.2100222028386973,0.7579583680142519,0.6457493603105314,0
SID_1077,139.29712097585218,10.522860195374792,64.12780353058383,8.737199306248703,5.325963605327993,6.5781779658661215,-0.4442816698600362,0.2659740660563667,1
SID_1078,187.51899476585777,8.3171574984254,62.34452552820393,9.788579278367632,6.512126142376654,0.1382828321352343,0.4450480389357125,0.9432786045140968,0
SID_1079,171.2555435528373,21.683286788794916,103.43531764059844,8.46568741365238,4.05384641887032,4.36612542279809,-0.1440352805495004,0.9863299793326556,1
SID_1080,141.2836966398035,22.743196475120182,93.33481623775464,9.369016681403528,6.673690697321339,1.0426599159560614,0.2717469614678336,0.525989014296185,0
SID_1081,141.26855739203927,16.601082889744145,105.95776927741936,7.098235786056802,4.774887439314884,0.0,0.8563523923444187,0.561380798170347,1
SID_1082,141.95912371956544,21.10647472842574,88.09926351132654,11.171452881623006,6.524676742847567,2.250432412373536,0.6892157340864988,0.5543179634236236,0
SID_1083,201.91869958902103,15.669791902901176,73.55012887077741,13.22536224694527,4.99477340253718,4.79899992495432,-0.8620272151595243,0.4857874081782609,0
SID_1084,159.54838630578882,14.52444176149617,99.85011383734908,7.55016091053704,5.337606222472972,0.5564578230538526,0.6904050705584355,0.9451870536778256,1
SID_1085,160.7510411797767,13.334811904731191,79.50397997957349,13.843808936204027,4.965691643427541,4.152189456289662,-0.0963529694386058,0.2447524489774122,0
SID_1086,175.75708635079604,13.448045043112172,83.31262655435529,10.340564489433826,4.468156377188772,4.525727122372904,-0.2997085462402293,0.107958176255389,1
SID_1087,155.96972897566283,7.260992218454843,79.35763431386721,10.72323692921744,4.729945101855688,0.4566197169613919,0.3447758509232568,0.9295472843248312,0
SID_1088,143.52394635448243,16.321273818036694,35.79643671073978,4.901711441177445,6.379111403168567,2.544477422575259,0.9004157461984961,0.2130383142111527,0
SID_1089,145.09125377287555,14.798330448929782,104.0710251844228,4.578213071302798,2.6858360173275315,6.154149644654328,-0.8117290048237251,0.749155353542086,1
SID_1090,148.2099685146484,18.72680362038938,87.3650591893663,10.432349088339048,3.761034055195162,4.301185239927486,0.5361540605004782,0.2038733092321151,1
SID_1091,149.06944408725397,15.467617482193049,84.94734591302765,12.369196373896022,4.274528290641898,2.4770150708479592,-0.5929839384840891,0.9601860156223588,1
SID_1092,168.1907385909245,14.186481492154542,79.07335906594159,7.985858669065143,3.921655207563979,3.830590962507839,-0.2397277543460023,0.7911217703373095,0
SID_1093,151.29864714518249,10.644034849961848,82.45141730579196,15.010281701749268,6.509979610415489,1.6294733830591042,0.7476460325264997,0.9187181721148588,1
SID_1094,168.3160019303895,15.360766184108806,71.04081596230628,12.204807922762946,6.257676977853205,5.22739135677005,0.0915983680246788,0.950984820111659,0
SID_1095,147.98208549728545,18.69118615408081,89.24869028460907,7.274976244876044,5.592031809394616,5.226520129204278,-0.8650867040991475,0.0844243842689997,1
SID_1096,151.96587975790226,9.283305044580697,60.393524834013014,10.09254600116052,4.362195932522464,3.2418118301721095,0.0160971002734766,0.4333888558249474,0
SID_1097,100.04498288669733,15.437368768403696,82.7910264870582,17.430787401170235,6.335051866794137,3.461412312915387,0.5792838032828485,0.6481003370283095,0
SID_1098,172.90819186756204,16.16521475764742,88.42360205856657,6.272307991600883,3.411870074004456,1.002406249988655,0.0577611755311866,0.8024561041262308,1
SID_1099,158.66221189744982,11.409676081908678,77.01996299265646,11.584809816745317,7.141982640147936,0.2959271458643417,-0.6662215220418954,0.2414717444144024,0
SID_1100,174.95025274649132,12.060718475459998,85.56301688706537,9.031766341829972,4.315370202822449,2.2467905121169385,-0.1099178498849362,0.9146048593892884,0
SID_1101,77.59361554515777,16.153054243831072,65.12998411648624,12.120688872755537,4.737964778158561,2.825196580617644,0.8486907360792986,0.2209763290981345,1
SID_1102,202.2093676195182,9.332894908536884,65.51259843656054,13.801820938955146,4.570656149505286,5.125254994775978,0.316407980188226,0.8661764015406866,1
SID_1103,146.5102592961207,16.749618576246963,83.5507568153959,8.841288733865898,3.926892585901323,4.844855501236622,0.4597730130171786,0.51271257966419,1
SID_1104,177.70457041843792,10.523228131704,90.17824481931578,13.356736815121522,6.925113123936919,3.3696657767181857,0.5718730148989006,0.5154221718701897,0
SID_1105,124.00235182186172,20.314268465166084,51.87701516747433,16.663610182815884,5.788894630784487,5.381077968745574,-0.8186131516133304,0.3740056154819912,1
SID_1106,165.31934762656425,26.6891387269415,87.8303095266615,10.198824212032704,6.215470542079787,1.1130276423711931,0.1630731185399276,0.1035052314186905,0
SID_1107,123.6646109206586,10.696215991490902,71.85197749435494,12.354666062482556,3.7763307279392286,5.1546737745567395,-0.2481696136293838,0.3470900631195381,1
SID_1108,134.4057759826049,17.671039311873372,77.10790869038881,8.228677689390175,5.180937827004,1.4191425713010648,-0.7216816726558057,0.426736714982473,1
SID_1109,197.85078384666969,11.366290475589905,59.907231146524445,10.057777927093635,5.521028689331404,5.479389060128485,-0.5945808833919524,0.4790210565529706,1
SID_1110,145.23293998091634,20.20477086898895,67.22574139719939,9.469974721875271,5.270756523549843,2.9733070704600375,0.5623209474494688,0.7390952904101334,1
SID_1111,155.43582182949308,8.673707954573924,94.49187988295466,12.390807776975787,3.839626548932,0.0,-0.6770217894204544,0.3520701104650586,1
SID_1112,171.75169326721883,17.402933792138562,80.4929506097032,13.614027807270777,6.075500021130637,4.460314328062884,-0.3751627855565613,0.4065928603139864,0
SID_1113,162.3920471993151,10.635055165553236,74.25832397435663,9.671035452647622,5.121550082785155,4.61909151900156,-0.430253323473837,0.9060986023221194,0
SID_1114,153.7604726285894,13.965077054508155,78.25267471053448,14.60086853719877,4.045035964356997,2.086839891022836,-0.9027392721708648,0.7525672946335956,1
SID_1115,159.12402506165563,9.844873624263466,87.33817736996451,14.590142324684887,3.1447494604473363,2.257480843211966,-0.0756831015212828,0.0228557695037915,1
SID_1116,210.08538963095688,19.111752354478767,86.60741744245007,12.540561229539705,5.60666651348988,2.6809094402307925,0.5318596843384173,0.8120887577230376,1
SID_1117,148.55953007416036,10.815098227802066,78.87459499404798,8.451920404834816,7.450455734131501,0.0,-0.9556947345022008,0.9899439243503592,1
SID_1118,155.0274761678742,17.759821296659137,96.39438666345002,8.164513549780292,3.9847457266537183,0.0,-0.7748970990402078,0.939767741367822,1
SID_1119,176.2663599001903,13.279509858688336,94.5569395536,7.562855935929884,5.170447050412966,5.603251276260778,0.4403733591951357,0.8359558994960897,1
